Open,High,Low,Close,Volume,WAP,Count,Minute,Tesla3,Tesla6,Tesla9,Decision,EXECUTE
0.0070085,0.0070085,0.0070055,0.0070055,129,0.0070072,35,30,-7.52E-06,-8.22E-06,-6.03E-06,NO,NO
0.0070055,0.0070075,0.0070055,0.0070075,33,0.00700595,13,35,-7.85E-06,-1.46E-05,-1.07E-05,NO,NO
0.007007,0.007007,0.0070055,0.0070055,125,0.0070062,24,40,-6.24E-06,-1.35E-05,-5.22E-06,NO,NO
0.0070055,0.0070075,0.0070055,0.007006,173,0.00700645,43,45,-6.42E-06,-1.29E-05,-4.32E-06,NO,NO
0.0070065,0.007007,0.0070055,0.0070055,32,0.00700635,21,50,-6.75E-06,-9.30E-06,9.00E-08,NO,NO
0.0070065,0.0070065,0.0070025,0.0070025,356,0.00700425,100,55,-7.23E-06,-6.96E-06,6.75E-07,BUY,NO
0.0070035,0.0070045,0.0070015,0.007004,238,0.0070031,56,0,-9.89E-06,-9.72E-06,-6.98E-06,BUY,NO
0.007004,0.007007,0.007002,0.007003,328,0.00700455,65,5,-9.20E-06,-8.40E-06,-5.36E-06,BUY,NO
0.007004,0.0070055,0.007004,0.0070045,78,0.0070049,17,10,-7.29E-06,-5.22E-06,-1.04E-06,BUY,NO
0.0070035,0.0070035,0.0069985,0.0069995,200,0.0070007,68,15,-6.15E-06,-4.89E-06,1.56E-18,BUY,NO
0.006999,0.007002,0.0069985,0.007,153,0.0070001,86,20,-9.69E-06,-1.43E-05,-1.25E-05,NO,NO
0.007001,0.007001,0.006999,0.006999,92,0.00699975,39,25,-7.80E-06,-1.08E-05,-7.25E-06,NO,NO
0.0069995,0.0069995,0.0069975,0.006998,85,0.006998,24,30,-8.19E-06,-1.19E-05,-6.26E-06,NO,NO
0.006999,0.006999,0.0069955,0.0069955,32,0.0069964,15,35,-9.29E-06,-1.37E-05,-4.10E-06,NO,NO
0.006995,0.006996,0.006993,0.006994,121,0.00699485,31,40,-1.21E-05,-1.83E-05,-1.03E-05,NO,NO
0.006994,0.006994,0.0069885,0.006989,393,0.0069914,87,45,-1.27E-05,-1.95E-05,-1.02E-05,NO,NO
0.006989,0.0069895,0.006989,0.0069895,28,0.00698925,10,50,-1.72E-05,-2.68E-05,-1.79E-05,NO,NO
0.0069895,0.0069895,0.006986,0.006989,326,0.0069881,71,55,-0.00001779,-2.46E-05,-1.30E-05,NO,NO
0.0069885,0.006993,0.0069885,0.006991,369,0.0069914,87,0,-1.80E-05,-2.46E-05,-9.36E-06,NO,NO
0.006991,0.0069935,0.006991,0.006993,222,0.0069924,68,5,-1.36E-05,-1.45E-05,4.19E-06,NO,NO
0.006993,0.006993,0.0069885,0.006989,288,0.0069906,86,10,-1.04E-05,-5.91E-06,8.69E-06,BUY,NO
0.006989,0.006989,0.006984,0.0069855,501,0.0069863,127,15,-1.18E-05,-7.62E-06,-2.97E-06,BUY,NO
0.0069855,0.006988,0.006985,0.0069875,250,0.0069871,97,20,-1.52E-05,-1.20E-05,-1.54E-05,NO,NO
0.0069875,0.006988,0.006983,0.006984,602,0.00698525,213,25,-1.19E-05,-6.57E-06,-6.48E-06,BUY,NO
0.006984,0.006987,0.00698,0.0069865,674,0.00698295,227,30,-1.26E-05,-1.36E-05,-9.68E-06,NO,NO
0.0069875,0.00699,0.0069875,0.0069895,278,0.006989,70,35,-9.30E-06,-1.30E-05,-6.30E-07,NO,NO
0.0069895,0.00699,0.0069885,0.0069895,123,0.006989,32,40,-1.98E-06,-2.22E-06,1.14E-05,NO,NO
0.006989,0.0069895,0.006987,0.006988,224,0.0069883,90,45,-1.25E-06,-2.40E-07,8.82E-06,BUY,NO
0.0069885,0.0069935,0.0069885,0.006993,511,0.0069912,172,50,-2.27E-06,2.61E-06,3.92E-06,BUY,NO
0.006993,0.0069985,0.0069915,0.0069955,987,0.0069949,303,55,1.77E-06,1.61E-05,9.81E-06,NO,NO
0.0069955,0.006996,0.0069915,0.006996,1151,0.0069934,438,0,6.03E-06,2.19E-05,1.57E-05,NO,NO
0.0069955,0.007,0.0069945,0.006995,687,0.00699735,235,5,6.42E-06,1.90E-05,9.00E-06,NO,NO
0.0069955,0.0069985,0.0069925,0.006993,359,0.0069955,128,10,1.09E-05,2.19E-05,7.97E-06,NO,NO
0.0069925,0.0069945,0.006992,0.006994,461,0.006993,151,15,1.03E-05,1.11E-05,-4.64E-06,NO,NO
0.0069945,0.0069975,0.006994,0.0069965,502,0.006996,153,20,9.21E-06,6.96E-06,-3.83E-06,SELL,NO
0.006996,0.006996,0.006992,0.0069935,393,0.00699355,128,25,1.13E-05,9.72E-06,1.94E-06,SELL,NO
0.006994,0.006996,0.0069925,0.0069925,371,0.006994,137,30,7.76E-06,-1.05E-06,-2.66E-06,SELL,NO
0.006992,0.0069965,0.0069915,0.006996,358,0.0069947,122,35,4.35E-06,-5.49E-06,-4.10E-06,NO,NO
0.0069965,0.006997,0.006992,0.006997,576,0.0069951,177,40,5.70E-06,1.89E-06,3.74E-06,NO,NO
0.006997,0.0070005,0.006994,0.006994,929,0.0069975,264,45,4.92E-06,1.41E-06,6.17E-06,NO,NO
0.0069945,0.0069945,0.006987,0.006988,1556,0.0069904,391,50,2.15E-06,3.57E-06,2.43E-06,NO,NO
0.006988,0.0069885,0.006985,0.006987,1582,0.00698635,420,55,-7.31E-06,-1.19E-05,-1.88E-05,SELL,NO
0.0069875,0.0069905,0.0069865,0.00699,619,0.00698875,182,0,-9.47E-06,-1.83E-05,-1.95E-05,SELL,NO
0.0069895,0.006993,0.006989,0.0069905,703,0.00699075,210,5,-7.61E-06,-1.25E-05,-5.85E-06,NO,NO
0.0069905,0.006993,0.0069875,0.006991,850,0.0069906,247,10,-4.67E-06,-1.13E-05,5.63E-06,NO,NO
0.006991,0.0069925,0.006987,0.006992,432,0.00698985,150,15,-4.01E-06,-8.70E-06,6.08E-06,NO,NO
0.0069925,0.0069925,0.006989,0.0069895,361,0.00699025,121,20,-4.07E-06,-2.79E-06,4.28E-06,BUY,NO
0.0069895,0.006993,0.006989,0.006993,237,0.00699115,88,25,-5.36E-06,-2.10E-06,-1.76E-06,BUY,NO
0.006993,0.0069945,0.0069905,0.006991,445,0.00699265,140,30,-3.90E-06,7.23E-06,5.81E-06,NO,NO
0.0069905,0.006993,0.0069895,0.006991,309,0.00699085,90,35,-3.42E-06,5.91E-06,2.16E-06,NO,NO
0.006991,0.006993,0.0069905,0.006991,323,0.0069918,94,40,-1.70E-06,2.25E-06,-1.08E-06,NO,NO
0.0069915,0.0069915,0.006989,0.0069905,206,0.0069903,70,45,1.08E-06,3.09E-06,1.35E-07,NO,NO
0.006991,0.006991,0.006988,0.006988,271,0.0069901,82,50,1.91E-06,4.50E-07,-2.70E-06,SELL,NO
0.0069875,0.0069885,0.0069835,0.0069865,665,0.00698545,197,55,-3.75E-07,-5.22E-06,-7.07E-06,SELL,NO
0.0069865,0.0069865,0.006984,0.0069855,743,0.00698535,199,0,-4.82E-06,-1.26E-05,-1.24E-05,NO,NO
0.006986,0.006987,0.006984,0.0069845,450,0.0069858,127,5,-5.63E-06,-1.43E-05,-7.65E-06,NO,NO
0.006984,0.006984,0.006977,0.0069795,964,0.0069804,256,10,-6.68E-06,-1.56E-05,-6.39E-06,NO,NO
0.0069795,0.0069845,0.0069795,0.006984,311,0.00698175,112,15,-1.32E-05,-2.60E-05,-1.55E-05,NO,NO
0.0069845,0.006986,0.006982,0.0069825,696,0.00698375,202,20,-9.72E-06,-1.51E-05,-7.20E-07,NO,NO
0.006982,0.0069855,0.006982,0.0069835,248,0.00698375,100,25,-1.05E-05,-1.18E-05,-1.80E-07,NO,NO
0.0069835,0.0069855,0.0069825,0.0069825,437,0.00698395,119,30,-9.33E-06,-7.32E-06,4.37E-06,BUY,NO
0.0069825,0.0069835,0.0069805,0.006983,256,0.00698165,94,35,-9.05E-06,-2.46E-06,-2.70E-07,BUY,NO
0.0069835,0.0069855,0.0069815,0.0069835,534,0.0069828,130,40,-8.21E-06,-1.80E-06,-2.52E-06,NO,NO
0.0069835,0.006986,0.006983,0.006986,196,0.00698465,66,45,-5.58E-06,5.40E-07,4.05E-07,NO,NO
0.0069855,0.00699,0.0069455,0.0069485,17257,0.0069673,5256,50,-1.92E-06,6.39E-06,6.53E-06,BUY,NO
0.006948,0.0070345,0.006939,0.0069795,13252,0.00698355,5470,55,-3.19E-05,-6.16E-05,-7.72E-05,SELL,NO
0.006979,0.0069975,0.0069645,0.006972,3887,0.0069783,1338,0,-2.46E-06,-4.80E-06,6.12E-06,NO,NO
0.006971,0.006975,0.0069685,0.0069725,1048,0.00697185,454,5,-9.93E-06,-2.01E-05,-1.37E-05,NO,NO
0.006973,0.006977,0.006961,0.0069615,1373,0.00696965,563,10,-1.20E-05,-2.60E-05,-1.02E-05,NO,NO
0.006962,0.0069675,0.0069615,0.006966,922,0.0069646,374,15,-2.10E-05,-3.19E-05,-3.60E-05,SELL,NO
0.0069655,0.0069675,0.0069625,0.006965,1098,0.006965,383,20,-2.19E-05,-3.49E-05,-2.18E-05,NO,NO
0.006965,0.006966,0.006964,0.006966,320,0.006965,139,25,-2.16E-05,-3.23E-05,-0.00000999,NO,NO
0.006966,0.006982,0.0069645,0.0069695,1718,0.00697285,657,30,-2.13E-05,-2.34E-05,-2.03E-06,NO,NO
0.0069695,0.006973,0.0069695,0.0069705,374,0.006971,167,35,-9.51E-06,-1.12E-05,1.55E-05,NO,NO
0.00697,0.0069755,0.006969,0.006974,575,0.00697215,213,40,-1.09E-05,-1.44E-06,7.34E-06,BUY,EXECUTE
0.006974,0.006974,0.006971,0.006972,241,0.0069724,112,45,-6.45E-06,1.27E-05,1.02E-05,NO,NO
0.006972,0.0069725,0.006968,0.0069705,284,0.00696935,107,50,-3.66E-06,1.47E-05,3.60E-07,NO,NO
0.006971,0.006971,0.006965,0.0069655,539,0.006967,179,55,-6.80E-06,7.95E-06,-3.78E-06,NO,NO
0.006966,0.0069685,0.0069645,0.0069655,553,0.0069661,186,0,-5.52E-06,-4.71E-06,-1.34E-05,NO,NO
0.006965,0.006967,0.0069625,0.0069655,402,0.00696485,139,5,-2.67E-06,-1.13E-05,-1.14E-05,SELL,NO
0.006966,0.0069685,0.0069645,0.006965,521,0.00696675,127,10,-7.65E-07,-1.60E-05,-5.04E-06,NO,NO
0.006965,0.006966,0.0069615,0.006966,413,0.0069636,127,15,-1.19E-06,-1.28E-05,-1.08E-06,NO,NO
0.006966,0.0069765,0.006965,0.006973,971,0.006971,291,20,-4.40E-06,-1.30E-05,-1.89E-06,NO,NO
0.0069735,0.006974,0.0069705,0.0069725,345,0.0069717,111,25,2.40E-06,8.49E-06,2.05E-05,BUY,NO
0.0069725,0.0069765,0.0069655,0.0069715,1300,0.0069716,341,30,2.60E-19,1.27E-05,1.38E-05,BUY,NO
0.0069715,0.0069725,0.006966,0.006966,330,0.0069693,111,35,3.90E-07,1.29E-05,7.47E-06,NO,NO
0.0069655,0.0069685,0.006965,0.0069655,333,0.0069666,140,40,-3.39E-06,4.98E-06,-1.26E-05,NO,NO
0.0069655,0.0069685,0.006964,0.006967,208,0.00696575,95,45,-3.20E-06,-1.20E-06,-1.35E-05,NO,NO
0.0069675,0.006972,0.006967,0.0069685,241,0.00696915,93,50,-2.40E-07,-3.93E-06,-6.08E-06,SELL,NO
0.0069685,0.0069705,0.0069665,0.0069675,280,0.00696845,91,55,3.18E-06,-1.56E-06,4.05E-06,NO,NO
0.006968,0.0069705,0.0069665,0.00697,484,0.0069688,137,0,3.48E-06,-6.42E-06,2.66E-06,NO,NO
0.00697,0.0069705,0.0069665,0.0069675,286,0.00696825,96,5,3.42E-06,-9.60E-07,4.91E-06,NO,NO
0.006968,0.0069695,0.006965,0.006966,287,0.00696715,97,10,-1.65E-07,-4.50E-07,-1.94E-06,SELL,NO
0.006966,0.006966,0.0069635,0.006966,319,0.00696515,126,15,-3.48E-06,-2.70E-06,-5.72E-06,NO,NO
0.0069655,0.0069695,0.006965,0.0069685,245,0.00696695,100,20,-6.69E-06,-5.19E-06,-7.25E-06,NO,NO
0.0069685,0.0069695,0.006967,0.006968,146,0.0069683,59,25,-2.49E-06,-7.50E-07,3.06E-06,BUY,NO
0.0069675,0.0069675,0.0069655,0.006967,321,0.0069661,107,30,-4.95E-07,-1.83E-06,3.65E-06,NO,NO
0.006967,0.006967,0.006963,0.006965,202,0.00696455,89,35,-1.38E-06,-3.87E-06,-2.70E-07,NO,NO
0.0069655,0.0069655,0.006957,0.006962,1209,0.006961,304,40,-2.96E-06,-5.55E-06,-5.22E-06,NO,NO
0.006962,0.0069635,0.00696,0.006961,327,0.00696175,110,45,-7.85E-06,-1.29E-05,-1.26E-05,NO,NO
0.006961,0.006964,0.0069605,0.0069625,352,0.00696265,99,50,-8.75E-06,-1.32E-05,-7.11E-06,NO,NO
0.006963,0.006963,0.0069565,0.006962,841,0.00696,182,55,-6.41E-06,-9.12E-06,1.22E-06,NO,NO
0.0069625,0.0069665,0.006961,0.006964,836,0.00696385,268,0,-7.31E-06,-1.25E-05,-3.60E-07,NO,NO
0.006964,0.006965,0.006959,0.0069605,623,0.00696255,199,5,-3.54E-06,-2.55E-06,6.71E-06,BUY,NO
0.0069605,0.0069605,0.0069495,0.0069505,2080,0.00695325,574,10,-6.44E-06,-4.38E-06,-2.66E-06,BUY,NO
0.006951,0.006951,0.006946,0.006946,1175,0.0069489,367,15,-1.74E-05,-2.49E-05,-2.80E-05,SELL,NO
0.0069465,0.006948,0.0069435,0.0069475,1145,0.006946,381,20,-2.25E-05,-3.28E-05,-3.40E-05,SELL,NO
0.0069475,0.0069495,0.006942,0.0069495,1328,0.0069461,395,25,-2.19E-05,-3.68E-05,-2.13E-05,NO,NO
0.0069495,0.0069505,0.006945,0.0069455,588,0.0069478,243,30,-1.87E-05,-3.47E-05,-2.75E-06,NO,NO
0.0069455,0.0069595,0.006937,0.006952,4335,0.0069484,1201,35,-1.90E-05,-3.18E-05,-1.98E-06,NO,NO
0.0069525,0.0069525,0.0069445,0.0069445,1248,0.0069475,435,40,-1.31E-05,-1.61E-05,1.22E-05,NO,NO
0.006945,0.006948,0.0069415,0.0069425,2056,0.0069444,590,45,-1.90E-05,-1.54E-05,-4.32E-06,BUY,NO
0.0069425,0.0069425,0.006936,0.0069385,1182,0.0069384,432,50,-2.26E-05,-1.23E-05,-1.29E-05,NO,NO
0.006938,0.0069395,0.006926,0.0069275,2322,0.00693285,699,55,-2.61E-05,-2.16E-05,-2.33E-05,NO,NO
0.006928,0.0069295,0.006915,0.0069175,3734,0.00692235,1144,0,-3.21E-05,-4.00E-05,-3.73E-05,NO,NO
0.0069175,0.006928,0.006916,0.0069245,3144,0.00692265,880,5,-3.93E-05,-6.61E-05,-5.25E-05,NO,NO
0.006925,0.0069265,0.006919,0.006923,3683,0.00692265,817,10,-2.97E-05,-5.57E-05,-1.89E-05,NO,NO
0.0069235,0.0069255,0.0069185,0.0069205,2310,0.0069227,570,15,-2.90E-05,-5.18E-05,-7.38E-06,NO,NO
0.0069205,0.006923,0.006919,0.0069225,1139,0.00692105,355,20,-3.06E-05,-4.61E-05,-3.56E-06,NO,NO
0.006922,0.0069255,0.00692,0.0069235,1456,0.006923,458,25,-3.11E-05,-3.11E-05,-2.66E-06,NO,NO
0.006923,0.006925,0.006919,0.006921,2710,0.00692175,844,30,-2.88E-05,-1.46E-05,2.34E-06,BUY,NO
0.0069215,0.006922,0.0069155,0.0069175,2108,0.00691845,617,35,-2.77E-05,-8.40E-06,-1.80E-06,BUY,NO
0.0069175,0.006932,0.0069165,0.0069235,3254,0.00692495,804,40,-2.74E-05,-1.11E-05,-1.11E-05,NO,NO
0.0069235,0.0069305,0.0069215,0.0069265,2137,0.0069258,515,45,-1.23E-05,4.71E-06,7.88E-06,BUY,NO
0.006926,0.006926,0.006923,0.0069245,1222,0.00692435,286,50,-3.80E-06,8.52E-06,1.14E-05,BUY,NO
0.006925,0.006925,0.006921,0.0069215,1259,0.00692305,462,55,-5.40E-07,6.12E-06,4.64E-06,NO,NO
0.006922,0.0070145,0.0069185,0.0069955,9259,0.0069645,3583,0,-7.50E-08,3.51E-06,-7.25E-06,NO,NO
0.0069935,0.007002,0.006969,0.0069895,9649,0.00698805,4025,5,0.000068085,0.00013671,0.00016047,BUY,NO
0.006989,0.00701,0.006985,0.006997,5862,0.00699745,2220,10,7.94E-05,0.00015789,0.000138735,NO,NO
0.006997,0.0070525,0.006997,0.007052,14079,0.0070228,4681,15,9.01E-05,0.00017721,0.000104265,NO,NO
0.007053,0.0070835,0.007051,0.0070665,11688,0.0070675,4912,20,0.000140205,0.00027207,0.00016092,NO,NO
0.0070665,0.007076,0.0070245,0.007065,7267,0.00704855,3627,25,0.000173955,0.00031818,0.00017298,NO,NO
0.0070635,0.007104,0.0070535,0.007103,4373,0.00707985,2154,30,0.000159945,0.00025449,7.90E-05,NO,NO
0.0071015,0.0071015,0.007078,0.0070985,2777,0.0070902,1445,35,0.000200745,0.00029379,0.0001296,NO,NO
0.0070995,0.007171,0.007099,0.007157,10324,0.0071412,4551,40,0.000204375,0.00024396,8.40E-05,NO,NO
0.0071565,0.0071735,0.007111,0.007118,6079,0.007141,2449,45,0.00025731,0.00031176,0.00021204,NO,NO
0.007118,0.0071345,0.007103,0.0071075,3239,0.00711755,1330,50,0.000215415,0.00022902,5.92E-05,NO,NO
0.007109,0.0071115,0.0070935,0.0071025,3443,0.00710165,1306,55,0.000174015,0.00014064,-3.32E-05,SELL,NO
0.007102,0.0071135,0.0070935,0.0070965,2541,0.0071027,1104,0,0.00013035,7.27E-05,-8.47E-05,SELL,EXECUTE
0.007096,0.007103,0.007086,0.007089,1698,0.0070973,706,5,0.00009648,2.26E-05,-5.90E-05,SELL,NO
0.007089,0.007102,0.007088,0.007091,1416,0.0070967,548,10,7.09E-05,-4.78E-05,-4.19E-05,NO,NO
0.0070905,0.007095,0.0070755,0.007086,2297,0.00708375,820,15,4.67E-05,-6.93E-05,-2.16E-05,NO,NO
0.0070855,0.007093,0.0070805,0.0070815,1005,0.0070865,386,20,1.57E-05,-9.77E-05,-3.78E-05,NO,NO
0.0070835,0.007093,0.0070815,0.0070925,1369,0.00708745,557,25,-5.94E-06,-7.37E-05,-2.18E-05,NO,NO
0.0070925,0.007095,0.0070685,0.007069,1460,0.0070815,564,30,-2.77E-05,-0.00003558,4.95E-06,NO,NO
0.0070695,0.007081,0.007064,0.007075,2169,0.00707375,709,35,-5.64E-05,-5.78E-05,-3.35E-05,NO,NO
0.0070745,0.0070755,0.0070605,0.0070665,1736,0.0070671,602,40,-6.15E-05,-5.04E-05,-2.94E-05,BUY,NO
0.0070675,0.007071,0.0070565,0.007063,1712,0.0070616,573,45,-5.81E-05,-5.70E-05,-3.65E-05,BUY,NO
0.0070635,0.0070715,0.007052,0.0070525,1581,0.007061,527,50,-5.07E-05,-6.25E-05,-3.04E-05,NO,NO
0.007053,0.007054,0.0070365,0.007047,3151,0.00704505,926,55,-5.11E-05,-6.67E-05,-3.19E-05,NO,NO
0.007047,0.007069,0.0070465,0.0070635,1973,0.0070583,602,0,-5.89E-05,-8.71E-05,-4.56E-05,NO,NO
0.0070625,0.0070695,0.007051,0.007056,1078,0.00705905,454,5,-3.68E-05,-4.09E-05,1.41E-05,NO,NO
0.007056,0.0070605,0.0070525,0.0070565,621,0.0070563,247,10,-3.73E-05,-3.23E-05,6.03E-06,BUY,NO
0.007057,0.007067,0.0070535,0.00706,635,0.00706155,237,15,-3.38E-05,-2.21E-05,7.11E-06,BUY,NO
0.0070595,0.0070635,0.007056,0.007059,345,0.0070597,180,20,-2.61E-05,4.41E-06,6.21E-06,BUY,NO
0.007059,0.007067,0.0070575,0.0070625,576,0.00706285,216,25,-2.17E-05,6.87E-06,7.20E-07,NO,NO
0.0070625,0.0070755,0.0070615,0.0070725,1103,0.00707115,459,30,-9.98E-06,1.64E-05,9.27E-06,NO,NO
0.007072,0.0070785,0.007067,0.007076,692,0.00707345,272,35,6.86E-06,4.06E-05,2.79E-05,NO,NO
0.007076,0.007077,0.0070665,0.0070715,535,0.00707125,234,40,1.92E-05,3.82E-05,2.86E-05,NO,NO
0.0070715,0.007086,0.00707,0.007084,1004,0.00707855,486,45,1.79E-05,2.93E-05,6.12E-06,NO,NO
0.0070845,0.0070895,0.007078,0.007083,1514,0.0070848,498,50,3.08E-05,5.14E-05,2.85E-05,NO,NO
0.0070825,0.0070875,0.00708,0.0070825,724,0.00708245,349,55,3.48E-05,4.76E-05,2.39E-05,NO,NO
0.007082,0.0070845,0.007071,0.007078,1668,0.00707735,719,0,2.81E-05,3.71E-05,1.07E-05,NO,NO
0.0070775,0.0070815,0.007069,0.007073,1020,0.00707425,385,5,2.19E-05,1.86E-05,-1.21E-05,SELL,NO
0.0070725,0.007077,0.007067,0.0070695,872,0.00707145,378,10,1.59E-05,-5.40E-07,-2.28E-05,SELL,NO
0.00707,0.0070755,0.00707,0.007073,629,0.0070734,292,15,8.30E-06,-1.51E-05,-2.03E-05,SELL,NO
0.0070725,0.007073,0.007066,0.007068,482,0.00706855,172,20,7.40E-06,-1.52E-05,-4.19E-06,NO,NO
0.0070685,0.007073,0.007066,0.0070665,542,0.0070697,208,25,-1.38E-06,-2.94E-05,-1.22E-05,NO,NO
0.0070665,0.0070715,0.0070665,0.00707,611,0.0070693,325,30,-6.60E-06,-2.79E-05,-9.63E-06,NO,NO
0.0070705,0.007117,0.0070705,0.007112,4607,0.0070988,1760,35,-8.54E-06,-1.55E-05,-1.22E-06,NO,NO
0.00711,0.0071265,0.007109,0.007124,3822,0.00711885,1485,40,3.02E-05,7.27E-05,0.000100125,BUY,EXECUTE
0.0071235,0.007141,0.007106,0.007118,4166,0.007126,1657,45,4.85E-05,0.00011823,0.000115245,NO,NO
0.007117,0.007135,0.007116,0.0071235,2034,0.00712655,731,50,5.01E-05,0.00012174,6.57E-05,NO,NO
0.007124,0.0071445,0.007124,0.007144,2584,0.00713645,986,55,5.87E-05,0.00013209,2.78E-05,NO,NO
0.0071435,0.0071505,0.007133,0.0071495,3418,0.0071414,1243,0,0.000079035,0.00015213,4.68E-05,NO,NO
0.0071485,0.007162,0.0071425,0.0071505,3842,0.00715415,1463,5,8.76E-05,0.00013389,4.45E-05,NO,NO
0.0071505,0.007171,0.0071435,0.0071665,4510,0.0071577,1484,10,9.79E-05,0.00011781,4.57E-05,NO,NO
0.007166,0.0071845,0.0071635,0.0071705,4930,0.0071742,1672,15,0.000109935,0.00010632,5.19E-05,SELL,NO
0.0071705,0.007176,0.007151,0.007151,3892,0.007164,1378,20,0.000114915,0.00010893,5.58E-05,SELL,EXECUTE
0.007151,0.00718,0.00715,0.007171,3612,0.00716735,1332,25,8.20E-05,5.98E-05,-1.80E-05,SELL,NO
0.007171,0.0071775,0.007158,0.0071655,3391,0.00716655,1360,30,7.91E-05,0.00007089,1.21E-05,SELL,NO
0.007167,0.0071705,0.007157,0.0071605,3263,0.00716565,1011,35,5.91E-05,4.64E-05,-4.50E-06,SELL,NO
0.00716,0.0071765,0.0071585,0.0071755,3214,0.0071702,1104,40,4.30E-05,1.43E-05,-1.10E-05,SELL,NO
0.007175,0.0071895,0.007173,0.0071855,3924,0.00718065,1388,45,4.80E-05,2.42E-05,1.86E-05,SELL,NO
0.007185,0.007186,0.0071675,0.0071755,2158,0.00717725,835,50,5.18E-05,0.00004083,4.34E-05,NO,NO
0.007176,0.0071805,0.007166,0.00717,2390,0.00717365,772,55,3.50E-05,2.06E-05,1.15E-05,SELL,NO
0.007171,0.007171,0.007146,0.0071485,3410,0.0071576,1170,0,1.86E-05,1.55E-05,-1.12E-05,SELL,EXECUTE
0.007149,0.007155,0.0071425,0.0071445,1946,0.00714845,704,5,-1.11E-05,-3.39E-05,-6.84E-05,SELL,NO
0.0071435,0.007144,0.0071295,0.007143,2602,0.00713625,869,10,-2.38E-05,-5.95E-05,-6.57E-05,SELL,NO
0.007144,0.0071475,0.0071275,0.00713,2242,0.0071358,826,15,-3.35E-05,-8.00E-05,-4.99E-05,NO,NO
0.00713,0.007141,0.0071275,0.007132,2050,0.00713495,840,20,-3.96E-05,-0.00010209,-4.19E-05,NO,NO
0.007132,0.007141,0.00713,0.0071365,1508,0.00713575,687,25,-4.08E-05,-9.32E-05,-1.94E-05,NO,NO
0.0071355,0.00714,0.007132,0.007138,2288,0.0071364,980,30,-4.22E-05,-6.87E-05,-2.25E-07,NO,NO
0.0071375,0.007138,0.0071185,0.0071215,2791,0.00712605,990,35,-4.38E-05,-4.09E-05,4.41E-06,BUY,NO
0.0071225,0.007123,0.007107,0.007108,2007,0.0071142,666,40,-6.14E-05,-4.86E-05,-3.24E-05,BUY,NO
0.007108,0.0071205,0.0071075,0.0071135,1832,0.0071151,656,45,-7.34E-05,-6.66E-05,-6.12E-05,BUY,NO
0.0071145,0.007117,0.0071075,0.0071075,2126,0.0071127,580,50,-5.93E-05,-0.00005013,-2.93E-05,BUY,NO
0.007107,0.0071125,0.0071035,0.00711,2069,0.00710815,681,55,-5.30E-05,-6.21E-05,-2.58E-05,NO,NO
0.00711,0.0071135,0.0071055,0.0071085,2123,0.0071089,659,0,-4.25E-05,-5.81E-05,-1.25E-05,NO,NO
0.0071085,0.0071165,0.007106,0.007115,1607,0.00711095,495,5,-3.62E-05,-4.66E-05,-9.05E-06,NO,NO
0.007115,0.007129,0.0071105,0.007128,1846,0.00711655,589,10,-2.73E-05,-2.39E-05,1.01E-05,BUY,NO
0.007128,0.0071455,0.007127,0.0071275,4176,0.00713575,1443,15,-1.61E-05,1.26E-05,0.000040095,BUY,NO
0.0071275,0.0071295,0.0071155,0.0071195,1840,0.0071215,630,20,-2.00E-06,4.58E-05,4.89E-05,BUY,NO
0.007119,0.007125,0.0071155,0.0071235,989,0.00712045,389,25,-9.42E-06,2.17E-05,-3.38E-06,NO,NO
0.0071235,0.0071235,0.0071105,0.007112,1749,0.0071154,575,30,-1.16E-06,2.83E-05,-5.72E-06,NO,NO
0.007112,0.0071155,0.0071095,0.0071125,1059,0.0071128,443,35,-3.98E-06,6.15E-06,-3.45E-05,NO,NO
0.0071125,0.007113,0.0071035,0.007107,1465,0.00710865,498,40,1.35E-07,-1.29E-05,-1.76E-05,SELL,EXECUTE
0.0071075,0.0071095,0.0070965,0.007101,1848,0.0071019,577,45,-3.77E-06,-3.15E-05,-2.25E-05,NO,NO
0.0071005,0.0071015,0.007096,0.007098,1174,0.00709875,340,50,-1.08E-05,-5.37E-05,-3.06E-05,NO,NO
0.007098,0.0071045,0.0070975,0.0071035,1570,0.0071016,340,55,-1.53E-05,-5.98E-05,-2.57E-05,NO,NO
0.007104,0.007104,0.007096,0.0070975,1172,0.0070993,274,0,-1.83E-05,-3.54E-05,2.70E-07,NO,NO
0.0070975,0.007098,0.007089,0.0070925,1477,0.0070928,422,5,-2.73E-05,-3.82E-05,-7.16E-06,NO,NO
0.007092,0.0070935,0.0070865,0.0070935,1122,0.0070898,351,10,-3.74E-05,-4.15E-05,-2.06E-05,NO,NO
0.0070925,0.0070975,0.007089,0.007097,786,0.0070931,264,15,-0.00003855,-3.45E-05,-1.70E-05,BUY,NO
0.007096,0.0070965,0.0070885,0.007089,998,0.0070923,290,20,-2.76E-05,-1.96E-05,2.88E-06,BUY,NO
0.007089,0.007095,0.0070875,0.0070935,1090,0.00709185,373,25,-2.84E-05,-2.34E-05,-4.86E-06,BUY,NO
0.0070935,0.007101,0.007092,0.007097,1357,0.0070966,366,30,-2.04E-05,-1.31E-05,3.29E-06,BUY,NO
0.0070975,0.0070985,0.0070945,0.0070945,1253,0.0070968,311,35,-1.02E-05,2.82E-06,1.29E-05,BUY,NO
